id	ratio
10001	88412
10003	55979
10005	75107
11001	43373
12001	44491
12003	14142
12005	30594
12007	27038
12009	49097
12011	69
12013	14483
12015	45508
12017	72824
12019	70743
12021	74576
12023	23204
12027	36862
12029	Infinity
12031	66995
12033	34835
12035	110510
12037	11727
12039	23036
12041	Infinity
12043	Infinity
12045	16160
12047	Infinity
12049	27411
12051	40347
12053	37311
12055	34294
12057	64
12059	19558
12061	38596
12063	24165
12065	Infinity
12067	Infinity
12069	57670
12071	105603
12073	58058
12075	40355
12077	Infinity
12079	18449
12081	77114
12083	50622
12085	39981
12086	72
12087	19253
12089	82721
12091	33828
12093	41605
12095	79
12097	70436
12099	74
12101	52564
12103	53924
12105	114414
12107	73464
12109	243812
12111	52251
12113	34854
12115	59874
12117	115665
12119	62583
12121	44190
12123	10917
12125	5172
12127	59855
12129	Infinity
12131	34188
12133	24567
13001	18521
13003	Infinity
13005	11319
13007	Infinity
13009	22453
13011	Infinity
13013	79061
13015	105054
13017	16996
13019	19186
13021	19108
13023	12830
13025	Infinity
13027	15587
13029	Infinity
13031	38075
13033	22522
13035	24059
13037	6455
13039	53044
13043	10797
13045	39271
13047	66550
13049	12715
13051	32278
13053	10343
13055	24770
13057	247573
13059	42355
13061	Infinity
13063	71288
13065	6727
13067	125959
13069	43014
13071	22918
13073	Infinity
13075	17277
13077	47705
13079	Infinity
13081	22736
13083	16285
13085	Infinity
13087	26716
13089	50217
13091	20730
13093	13737
13095	44751
13097	71941
13099	10296
13101	Infinity
13103	29991
13105	19109
13107	22530
13109	10775
13111	25322
13113	112549
13115	19523
13117	227967
13119	7607
13121	55
13123	30674
13125	Infinity
13127	42641
13129	57089
13131	24819
13133	8641
13135	153377
13137	44567
13139	99668
13141	Infinity
13143	29256
13145	Infinity
13147	25794
13149	Infinity
13151	112907
13153	51160
13155	9410
13157	67519
13159	13964
13161	15025
13163	15648
13165	8767
13167	Infinity
13169	Infinity
13171	Infinity
13173	10425
13175	23665
13177	Infinity
13179	30693
13181	Infinity
13183	Infinity
13185	28872
13187	32873
13189	10749
13191	Infinity
13193	13314
13195	Infinity
13197	Infinity
13199	7016
13201	5838
13205	22292
13207	27113
13209	Infinity
13211	18412
13213	39782
13215	27723
13217	108078
13219	Infinity
13221	Infinity
13223	79723
13225	9033
13227	31588
13229	Infinity
13231	Infinity
13233	21043
13235	11201
13237	21730
13239	Infinity
13241	16602
13243	7075
13245	16817
13247	90312
13249	Infinity
13251	13953
13253	8292
13255	65380
13257	25890
13259	5985
13261	14924
13263	Infinity
13265	Infinity
13267	25334
13269	8142
13271	Infinity
13273	Infinity
13275	22390
13277	40598
13279	26999
13281	11506
13283	Infinity
13285	69786
13287	Infinity
13289	Infinity
13291	23459
13293	26135
13295	Infinity
13297	45800
13299	17936
13301	Infinity
13303	20313
13305	29817
13307	Infinity
13309	7952
13311	Infinity
13313	104658
13315	Infinity
13317	9892
13319	Infinity
13321	20533
15001	33397
15003	58156
15005	Infinity
15007	36080
15009	41565
16001	41532
16003	Infinity
16005	42635
16007	6028
16009	9184
16011	15309
16013	22024
16015	Infinity
16017	43560
16019	57298
16021	11922
16023	2602
16025	Infinity
16027	108350
16029	7034
16031	23664
16033	Infinity
16035	4273
16037	Infinity
16039	26823
16041	13564
16043	Infinity
16045	17379
16047	15124
16049	8185
16051	Infinity
16053	23627
16055	39409
16057	39333
16059	7875
16061	Infinity
16063	Infinity
16065	39141
16067	20729
16069	40385
16071	4427
16073	Infinity
16075	Infinity
16077	7600
16079	12542
16081	11381
16083	42562
16085	5344
16087	10121
17001	33117
17003	Infinity
17005	16948
17007	53513
17009	Infinity
17011	16622
17013	Infinity
17015	Infinity
17017	Infinity
17019	69800
17021	16551
17023	Infinity
17025	13269
17027	37614
17029	51979
17031	71
17033	18961
17035	Infinity
17037	34911
17039	15942
17041	Infinity
17043	116266
17045	17328
17047	Infinity
17049	34132
17051	21784
17053	13280
17055	39041
17057	35110
17059	Infinity
17061	13174
17063	50586
17065	8194
17067	18020
17069	4046
17071	Infinity
17073	24664
17075	27876
17077	29142
17079	Infinity
17081	12726
17083	21941
17085	21594
17087	Infinity
17089	106933
17091	54803
17093	Infinity
17095	25319
17097	87940
17099	22013
17101	16168
17103	34406
17105	36518
17107	29245
17109	30823
17111	103041
17113	86145
17115	52901
17117	22723
17119	37918
17121	18951
17123	Infinity
17125	13715
17127	14344
17129	Infinity
17131	15618
17133	Infinity
17135	14395
17137	33798
17139	Infinity
17141	51063
17143	45753
17145	10643
17147	8223
17149	15821
17151	Infinity
17153	Infinity
17155	Infinity
17157	10808
17159	15901
17161	48269
17163	87493
17165	12051
17167	49113
17169	7035
17171	Infinity
17173	21719
17175	Infinity
17177	45054
17179	66763
17181	17000
17183	25970
17185	11489
17187	17167
17189	14030
17191	16495
17193	Infinity
17195	28059
17197	173165
17199	22443
17201	71195
17203	38726
18001	35491
18003	31073
18005	82040
18007	Infinity
18009	11976
18011	65875
18013	Infinity
18015	Infinity
18017	12665
18019	29243
18021	26198
18023	32317
18025	Infinity
18027	33113
18029	24871
18031	26737
18033	21418
18035	38395
18037	42558
18039	68344
18041	23209
18043	25690
18045	Infinity
18047	Infinity
18049	20059
18051	33576
18053	22164
18055	32177
18057	53958
18059	74985
18061	39898
18063	81843
18065	48476
18067	27454
18069	36337
18071	43884
18073	33447
18075	20945
18077	10696
18079	27626
18081	51299
18083	37508
18085	39603
18087	39303
18089	32376
18091	55015
18093	22833
18095	32375
18097	41308
18099	11625
18101	Infinity
18103	35845
18105	48995
18107	38525
18109	34857
18111	Infinity
18113	47452
18115	Infinity
18117	19426
18119	Infinity
18121	Infinity
18123	19081
18125	Infinity
18127	56135
18129	Infinity
18131	12534
18133	37702
18135	24922
18137	28442
18139	16645
18141	45072
18143	23870
18145	44395
18147	Infinity
18149	22893
18151	34484
18153	20746
18155	Infinity
18157	27227
18159	15128
18161	Infinity
18163	30269
18165	15505
18167	26879
18169	31443
18171	8201
18173	15633
18175	27827
18177	22062
18179	27984
18181	24182
18183	33756
19001	7054
19003	3686
19005	13884
19007	12352
19009	5578
19011	25642
19013	44216
19015	26484
19017	12456
19019	10601
19021	20110
19023	Infinity
19025	9746
19027	6773
19029	13145
19031	Infinity
19033	21503
19035	5658
19037	12005
19039	9374
19041	16170
19043	8819
19045	15670
19047	8528
19049	43618
19051	8966
19053	7950
19055	17153
19057	39417
19059	17199
19061	32347
19063	9432
19065	9898
19067	15744
19069	10164
19071	6948
19073	8981
19075	12333
19077	10670
19079	15115
19081	10771
19083	8524
19085	14136
19087	9932
19089	9228
19091	9564
19093	6865
19095	16103
19097	19366
19099	36966
19101	18422
19103	37303
19105	10268
19107	10153
19109	14999
19111	17148
19113	74705
19115	Infinity
19117	8534
19119	11792
19121	16013
19123	22235
19125	11035
19127	40288
19129	15068
19131	10631
19133	8740
19135	7845
19137	10137
19139	42880
19141	6901
19143	6045
19145	3806
19147	9092
19149	25220
19151	6846
19153	60229
19155	46693
19157	18314
19159	2517
19161	9817
19163	43127
19165	11628
19167	5810
19169	24376
19171	Infinity
19173	Infinity
19175	12450
19177	7157
19179	35044
19181	Infinity
19183	22281
19185	6476
19187	36605
19189	Infinity
19191	20201
19193	34143
19195	Infinity
19197	6392
20001	6260
20003	7833
20005	16332
20007	1529
20009	8825
20011	14754
20013	4821
20015	33439
20017	Infinity
20019	3363
20021	10058
20023	2683
20025	1002
20027	7958
20029	8991
20031	4112
20033	1790
20035	17681
20037	19517
20039	2885
20041	9451
20043	Infinity
20045	120793
20047	2893
20049	Infinity
20051	28689
20053	6330
20055	37084
20057	34381
20059	25733
20061	16928
20063	2631
20065	2495
20067	7526
20069	Infinity
20071	1249
20073	6123
20075	2640
20077	2795
20079	17272
20081	4053
20083	1842
20085	13318
20087	18998
20089	2850
20091	36949
20093	3960
20095	7360
20097	2485
20099	6715
20101	1559
20103	27032
20105	3043
20107	Infinity
20109	2821
20111	33392
20113	9569
20115	5993
20117	9745
20119	4303
20121	16731
20123	6128
20125	16278
20127	5455
20129	2740
20131	5059
20133	16015
20135	956
20137	5441
20139	Infinity
20141	3610
20143	5863
20145	3340
20147	5370
20149	7969
20151	9547
20153	2497
20155	31255
20157	4691
20159	9660
20161	37086
20163	5043
20165	3103
20167	6915
20169	27367
20171	2481
20173	39514
20175	22159
20177	44547
20179	2527
20181	5930
20183	3668
20185	4207
20187	2060
20189	5612
20191	11580
20193	7788
20195	2884
20197	Infinity
20199	Infinity
20201	2743
20203	2125
20205	4338
20207	Infinity
20209	41322
21001	19485
21003	20933
21005	Infinity
21007	Infinity
21009	43801
21011	Infinity
21013	13447
21015	65364
21017	20029
21019	47979
21021	29924
21023	Infinity
21025	12946
21027	20111
21029	Infinity
21031	Infinity
21033	12639
21035	38919
21037	92488
21039	Infinity
21041	10713
21043	Infinity
21045	15750
21047	23472
21049	36046
21051	20366
21053	10276
21055	9084
21057	6706
21059	50187
21061	Infinity
21063	Infinity
21065	14277
21067	29269
21069	14446
21071	12090
21073	50485
21075	6192
21077	Infinity
21079	17523
21081	24984
21083	37121
21085	26358
21087	11065
21089	35518
21091	Infinity
21093	27018
21095	26713
21097	18781
21099	18757
21101	45928
21103	Infinity
21105	Infinity
21107	45547
21109	Infinity
21111	45362
21113	Infinity
21115	22594
21117	41350
21119	Infinity
21121	31227
21123	Infinity
21125	60174
21127	15719
21129	Infinity
21131	10334
21133	22339
21135	Infinity
21137	24456
21139	9269
21141	27060
21143	Infinity
21145	32693
21147	Infinity
21149	Infinity
21151	45613
21153	Infinity
21155	19395
21157	31382
21159	Infinity
21161	17174
21163	Infinity
21165	Infinity
21167	21521
21169	Infinity
21171	10659
21173	27928
21175	13188
21177	30816
21179	45640
21181	7130
21183	24182
21185	33208
21187	10765
21189	Infinity
21191	Infinity
21193	26553
21195	29442
21197	Infinity
21199	64449
21201	Infinity
21203	16698
21205	24517
21207	17775
21209	54873
21211	47421
21213	18108
21215	Infinity
21217	25472
21219	Infinity
21221	14444
21223	Infinity
21225	14668
21227	32211
21229	Infinity
21231	20716
21233	Infinity
21235	36214
21237	Infinity
21239	26368
22001	10432
22003	12811
22005	20491
22007	22526
22009	13660
22011	18464
22013	13638
22015	25527
22017	17613
22019	18404
22021	4975
22023	6912
22025	Infinity
22027	15969
22029	9933
22031	27340
22033	20285
22035	7126
22037	4853
22039	16854
22041	20260
22043	Infinity
22045	24059
22047	33027
22049	15846
22051	29269
22053	7869
22055	13471
22057	32809
22059	7467
22061	11936
22063	138228
22065	11316
22067	8547
22069	19511
22071	24581
22073	14170
22075	Infinity
22077	22268
22079	9403
22081	4268
22083	10206
22085	24018
22087	46202
22089	52749
22091	10363
22093	10684
22095	43441
22097	13916
22099	27086
22101	25487
22103	18309
22105	13250
22107	Infinity
22109	22417
22111	7524
22113	30068
22115	8454
22117	11658
22119	19689
22121	Infinity
22123	10981
22125	15380
22127	4770
23001	53826
23003	11276
23005	36563
23007	29988
23009	13624
23011	15228
23013	39790
23015	17102
23017	28720
23019	25326
23021	8387
23023	Infinity
23025	25313
23027	39832
23029	15797
23031	40838
24001	35808
24003	286618
24005	118924
24009	91502
24011	Infinity
24013	83891
24015	51373
24017	159700
24019	10721
24021	252022
24023	29233
24025	126080
24027	107038
24029	19384
24031	118
24033	114095
24035	Infinity
24037	112667
24039	25918
24041	37103
24043	50193
24045	34308
24047	51690
24510	33980
25001	53361
25003	31578
25005	56148
25007	17325
25009	49075
25011	70702
25013	46982
25015	40459
25017	70
25019	11229
25021	50023
25023	64393
25025	33247
25027	55074
26001	Infinity
26003	9121
26005	58224
26007	28462
26009	Infinity
26011	15045
26013	8441
26015	60586
26017	34746
26019	17573
26021	38565
26023	43410
26025	26826
26027	51381
26029	26139
26031	Infinity
26033	37711
26035	30653
26037	78443
26039	13907
26041	35965
26043	12708
26045	54514
26047	33193
26049	101846
26051	25234
26053	15342
26055	91807
26057	41018
26059	45879
26061	18153
26063	10427
26065	58037
26067	32146
26069	25162
26071	11124
26073	71063
26075	79320
26077	131493
26079	17634
26081	92656
26083	Infinity
26085	Infinity
26087	88174
26089	Infinity
26091	49312
26093	94826
26095	6358
26097	10712
26099	124482
26101	24427
26103	33251
26105	29073
26107	43391
26109	Infinity
26111	83411
26113	Infinity
26115	149649
26117	15888
26119	Infinity
26121	57898
26123	48242
26125	74
26127	26442
26129	20981
26131	5881
26133	23260
26135	Infinity
26137	24538
26139	95461
26141	12791
26143	Infinity
26145	23992
26147	53117
26149	30474
26151	13756
26153	4025
26155	68446
26157	26382
26159	37677
26161	52518
26163	63
26165	33276
27001	15829
27003	175687
27005	34098
27007	23257
27009	Infinity
27011	2513
27013	66973
27015	8398
27017	17749
27019	102119
27021	29355
27023	11980
27025	55308
27027	Infinity
27029	8878
27031	5398
27033	5648
27035	32212
27037	140584
27039	Infinity
27041	37575
27043	13784
27045	Infinity
27047	30535
27049	11576
27051	2971
27053	96
27055	Infinity
27057	21018
27059	39582
27061	15046
27063	9946
27065	16024
27067	42743
27069	4250
27071	12528
27073	3343
27075	10524
27077	3744
27079	28111
27081	2839
27083	12916
27085	17942
27087	5596
27089	4678
27091	19850
27093	23131
27095	25872
27097	33064
27099	39566
27101	8346
27103	33966
27105	21944
27107	6597
27109	51643
27111	29173
27113	7119
27115	14602
27117	9087
27119	15810
27121	10970
27123	91329
27125	Infinity
27127	15272
27129	7323
27131	65968
27133	9490
27135	15327
27137	25000
27139	72914
27141	94570
27143	14869
27145	26304
27147	36887
27149	9634
27151	4704
27153	12258
27155	3319
27157	21608
27159	13669
27161	18787
27163	128174
27165	5420
27167	6324
27169	50873
27171	67143
27173	4934
28001	15502
28003	37210
28005	12447
28007	18477
28009	Infinity
28011	31945
28013	14492
28015	Infinity
28017	17146
28019	4139
28021	8950
28023	15828
28025	19640
28027	23154
28029	28516
28031	19079
28033	59584
28035	37736
28037	7765
28039	24094
28041	13345
28043	21087
28045	47053
28047	34171
28049	26611
28051	17739
28053	8342
28055	Infinity
28057	Infinity
28059	71076
28061	16582
28063	7262
28065	11314
28067	67930
28069	Infinity
28071	54374
28073	30687
28075	10879
28077	12643
28079	22715
28081	42467
28083	14612
28085	34347
28087	59186
28089	52309
28091	25069
28093	35619
28095	17936
28097	5087
28099	14685
28101	10593
28103	10742
28105	49799
28107	33994
28109	18423
28111	12032
28113	19734
28115	31640
28117	25261
28119	7269
28121	21726
28123	14210
28125	4435
28127	13474
28129	16078
28131	18112
28133	8660
28135	14125
28137	28441
28139	21969
28141	19542
28143	Infinity
28145	28556
28147	14499
28149	23384
28151	15407
28153	20446
28155	9765
28157	8804
28159	6082
28161	12497
28163	27057
29001	25377
29003	Infinity
29005	5275
29007	25641
29009	17834
29011	11850
29013	16334
29015	Infinity
29017	Infinity
29019	29712
29021	29688
29023	8533
29025	Infinity
29027	22516
29029	22816
29031	26054
29033	8796
29035	Infinity
29037	51862
29039	7037
29041	Infinity
29043	Infinity
29045	Infinity
29047	40479
29049	20554
29051	25569
29053	17644
29055	24102
29057	Infinity
29059	Infinity
29061	Infinity
29063	Infinity
29065	15480
29067	Infinity
29069	30119
29071	103330
29073	14726
29075	6665
29077	32201
29079	9949
29081	8524
29083	10859
29085	Infinity
29087	Infinity
29089	Infinity
29091	20052
29093	10226
29095	36784
29097	60109
29099	223810
29101	26949
29103	Infinity
29105	35443
29107	32641
29109	19217
29111	Infinity
29113	56183
29115	12194
29117	7587
29119	Infinity
29121	15251
29123	12243
29125	Infinity
29127	28634
29129	Infinity
29131	Infinity
29133	Infinity
29135	Infinity
29137	Infinity
29139	Infinity
29141	Infinity
29143	Infinity
29145	11658
29147	22472
29149	Infinity
29151	Infinity
29153	Infinity
29155	16826
29157	19225
29159	42558
29161	44744
29163	18567
29165	101187
29167	31794
29169	52059
29171	4811
29173	Infinity
29175	24945
29177	22855
29179	6275
29181	13564
29183	56501
29185	4681
29186	17843
29187	16676
29189	47463
29195	11330
29197	Infinity
29199	4963
29201	38541
29203	Infinity
29205	Infinity
29207	29369
29209	Infinity
29211	6229
29213	55355
29215	25735
29217	10219
29219	Infinity
29221	25022
29223	Infinity
29225	Infinity
29227	Infinity
29229	Infinity
29510	19289
30001	9434
30003	6680
30005	6708
30007	5936
30009	10696
30011	1222
30013	27218
30015	2883
30017	11721
30019	1737
30021	8950
30023	4553
30025	3009
30027	11291
30029	33333
30031	53905
30033	1293
30035	6820
30037	Infinity
30039	3358
30041	16463
30043	Infinity
30045	Infinity
30047	15137
30049	22591
30051	2427
30053	19440
30055	1718
30057	4088
30059	1851
30061	4255
30063	58721
30065	4639
30067	8177
30069	Infinity
30071	4119
30073	5960
30075	Infinity
30077	6795
30079	1109
30081	42563
30083	11039
30085	3699
30087	9248
30089	11711
30091	3469
30093	34602
30095	9419
30097	3691
30099	6085
30101	4886
30103	Infinity
30105	7433
30107	2140
30109	Infinity
30111	52993
31001	31678
31003	3181
31005	Infinity
31007	Infinity
31009	Infinity
31011	5352
31013	10886
31015	1977
31017	3014
31019	16577
31021	6535
31023	8053
31025	Infinity
31027	Infinity
31029	3971
31031	5818
31033	4838
31035	Infinity
31037	10585
31039	9042
31041	5449
31043	Infinity
31045	8890
31047	7903
31049	Infinity
31051	Infinity
31053	36707
31055	33036
31057	1801
31059	5582
31061	2990
31063	Infinity
31065	4780
31067	10801
31069	1906
31071	Infinity
31073	Infinity
31075	Infinity
31077	Infinity
31079	61519
31081	9207
31083	3443
31085	Infinity
31087	Infinity
31089	5101
31091	Infinity
31093	6437
31095	7178
31097	5185
31099	6530
31101	8072
31103	Infinity
31105	3619
31107	8472
31109	39295
31111	35280
31113	Infinity
31115	Infinity
31117	Infinity
31119	11715
31121	7882
31123	4836
31125	3607
31127	6949
31129	4275
31131	5342
31133	2641
31135	2903
31137	9060
31139	3569
31141	33175
31143	5328
31145	10728
31147	7969
31149	1436
31151	7221
31153	60480
31155	21057
31157	36363
31159	17161
31161	5289
31163	Infinity
31165	Infinity
31167	Infinity
31169	5045
31171	Infinity
31173	3612
31175	4209
31177	20721
31179	9318
31181	3524
31183	Infinity
31185	6903
32001	24230
32003	57
32005	24155
32007	26325
32009	Infinity
32011	Infinity
32013	16826
32015	5693
32017	5223
32019	18041
32021	4457
32023	22101
32027	6508
32029	Infinity
32031	35430
32033	9592
32510	18248
33001	60785
33003	24032
33005	75960
33007	10545
33009	17877
33011	37245
33013	37304
33015	51061
33017	64307
33019	43077
34001	29991
34003	94841
34005	49844
34007	46429
34009	93553
34011	38135
34013	57735
34015	97402
34017	86455
34019	125059
34021	31228
34023	64831
34025	78294
34027	49969
34029	66438
34031	85435
34033	31396
34035	67086
34037	70841
34039	56389
34041	35599
35001	39810
35003	Infinity
35005	21622
35006	13427
35007	12174
35009	49812
35011	Infinity
35013	35930
35015	28499
35017	27687
35019	4429
35021	Infinity
35023	Infinity
35025	34380
35027	19395
35028	18738
35029	24078
35031	18141
35033	Infinity
35035	32909
35037	8306
35039	39159
35041	18847
35043	71254
35045	42309
35047	13874
35049	49583
35051	11116
35053	16798
35055	32795
35057	Infinity
35059	4187
35061	Infinity
36001	44230
36003	23447
36005	113
36007	64546
36009	38674
36011	77603
36013	25809
36015	42779
36017	47863
36019	80980
36021	60604
36023	47786
36025	11250
36027	73892
36029	66109
36031	12652
36033	25558
36035	53877
36037	19319
36039	Infinity
36041	Infinity
36043	62240
36045	38062
36047	156
36049	26551
36051	63799
36053	35483
36055	106806
36057	24629
36059	105
36061	64
36063	42266
36065	46266
36067	77566
36069	27475
36071	63704
36073	40983
36075	59239
36077	30047
36079	99323
36081	236
36083	53241
36085	95892
36087	82217
36089	21925
36091	114935
36093	38891
36095	31420
36097	18000
36099	Infinity
36101	16047
36103	107
36105	37743
36107	Infinity
36109	104802
36111	59806
36113	64532
36115	Infinity
36117	90670
36119	54458
36121	40493
36123	24955
37001	162391
37003	37286
37005	11031
37007	12496
37009	26957
37011	17536
37013	23544
37015	19224
37017	33478
37019	43632
37021	64402
37023	44647
37025	103436
37027	81981
37029	Infinity
37031	68881
37033	Infinity
37035	78987
37037	71472
37039	28087
37041	14105
37043	Infinity
37045	24334
37047	55936
37049	51289
37051	83137
37053	Infinity
37055	36099
37057	82733
37059	42456
37061	59039
37063	62328
37065	52747
37067	75264
37069	66168
37071	110091
37073	Infinity
37075	Infinity
37077	59557
37079	Infinity
37081	105391
37083	25655
37085	132754
37087	61084
37089	57854
37091	23906
37093	27058
