id	ratio
37095	Infinity
37097	58570
37099	42973
37101	196708
37103	Infinity
37105	60430
37107	56883
37109	82403
37111	45159
37113	17366
37115	Infinity
37117	22789
37119	98
37121	15072
37123	27435
37125	97264
37127	46996
37129	113599
37131	Infinity
37133	96947
37135	144946
37137	Infinity
37139	39743
37141	60958
37143	Infinity
37145	39370
37147	179042
37149	20558
37151	143282
37153	22399
37155	132606
37157	45475
37159	70322
37161	66551
37163	63430
37165	35093
37167	61482
37169	45717
37171	36112
37173	7147
37175	33956
37177	Infinity
37179	231366
37181	44211
37183	179
37185	Infinity
37187	12012
37189	27561
37191	124172
37193	68576
37195	81671
37197	37774
37199	Infinity
38001	2318
38003	10734
38005	Infinity
38007	Infinity
38009	6530
38011	3166
38013	Infinity
38015	47515
38017	29631
38019	3762
38021	4861
38023	2288
38025	Infinity
38027	Infinity
38029	3301
38031	3257
38033	Infinity
38035	14159
38037	2376
38039	2258
38041	Infinity
38043	Infinity
38045	Infinity
38047	Infinity
38049	Infinity
38051	1303
38053	12724
38055	4843
38057	8465
38059	30796
38061	10265
38063	2937
38065	Infinity
38067	6972
38069	4099
38071	11519
38073	5297
38075	Infinity
38077	Infinity
38079	7266
38081	Infinity
38083	Infinity
38085	4376
38087	Infinity
38089	15105
38091	Infinity
38093	10544
38095	2253
38097	4007
38099	5428
38101	22982
38103	4022
38105	16675
39001	27726
39003	20640
39005	53628
39007	19561
39009	22199
39011	45778
39013	17007
39015	43576
39017	47576
39019	Infinity
39021	38840
39023	26911
39025	204214
39027	42009
39029	51539
39031	36544
39033	20873
39035	45
39037	51536
39039	12719
39041	100232
39043	37409
39045	77367
39047	28752
39049	56
39051	42289
39053	29973
39055	46959
39057	55584
39059	19547
39061	35384
39063	37877
39065	31364
39067	15216
39069	27185
39071	21486
39073	28474
39075	43957
39077	29247
39079	32449
39081	16590
39083	61261
39085	76706
39087	60249
39089	43362
39091	45325
39093	61585
39095	33145
39097	44036
39099	28725
39101	64967
39103	59457
39105	Infinity
39107	40873
39109	105122
39111	Infinity
39113	31267
39115	Infinity
39117	34994
39119	28716
39121	Infinity
39123	40657
39125	18845
39127	Infinity
39129	57830
39131	28270
39133	162277
39135	Infinity
39137	Infinity
39139	40196
39141	38657
39143	14799
39145	37965
39147	55243
39149	48759
39151	46568
39153	45102
39155	28626
39157	30766
39159	56741
39161	14109
39163	Infinity
39165	57221
39167	30209
39169	58019
39171	18392
39173	130492
39175	22029
40001	21909
40003	Infinity
40005	13887
40007	5315
40009	10897
40011	4749
40013	46319
40015	14587
40017	69963
40019	24095
40021	24444
40023	7432
40025	2154
40027	46607
40029	5642
40031	24305
40033	Infinity
40035	14327
40037	23901
40039	14400
40041	42602
40043	4878
40045	3966
40047	20527
40049	13955
40051	54943
40053	Infinity
40055	5843
40057	2689
40059	3808
40061	12763
40063	13302
40065	25125
40067	6183
40069	11060
40071	22272
40073	15669
40075	8893
40077	5206
40079	49731
40081	17571
40083	46784
40085	10034
40087	39343
40089	32808
40091	19742
40093	7693
40095	16434
40097	40921
40099	13853
40101	17272
40103	11277
40105	10306
40107	12140
40109	27171
40111	9733
40113	23617
40115	15656
40117	16472
40119	40788
40121	22092
40123	12741
40125	36113
40127	11173
40129	3716
40131	45722
40133	24878
40135	41252
40137	43332
40139	20900
40141	7433
40143	30775
40145	78657
40147	51932
40149	11134
40151	9031
40153	10230
41001	16054
41003	90951
41005	103168
41007	19591
41009	Infinity
41011	21296
41013	11562
41015	11335
41017	93438
41019	36468
41021	Infinity
41023	7190
41025	7289
41027	23377
41029	54370
41031	23758
41033	86352
41035	66935
41037	7863
41039	62458
41041	24460
41043	62524
41045	30480
41047	85322
41049	11166
41051	67296
41053	83696
41055	Infinity
41057	26690
41059	19246
41061	26222
41063	7051
41065	26437
41067	117791
41069	Infinity
41071	52861
42001	102336
42003	38
42005	65642
42007	83070
42009	48480
42011	69642
42013	24691
42015	15213
42017	69816
42019	62369
42021	33264
42023	Infinity
42025	31927
42027	54220
42029	51929
42031	19229
42033	39843
42035	19499
42037	32966
42039	43080
42041	50013
42043	39387
42045	70587
42047	30197
42049	30505
42051	65752
42053	Infinity
42055	51411
42057	14590
42059	36770
42061	45491
42063	84953
42065	21902
42067	Infinity
42069	35127
42071	108581
42073	43535
42075	46585
42077	36649
42079	39668
42081	28460
42083	20665
42085	22350
42087	46388
42089	168046
42091	51630
42093	4568
42095	101135
42097	46015
42099	Infinity
42101	45
42103	Infinity
42105	16802
42107	47523
42109	Infinity
42111	24834
42113	Infinity
42115	13662
42117	40793
42119	44595
42121	51762
42123	19830
42125	51825
42127	25603
42129	58771
42131	27322
42133	63725
44001	Infinity
44003	163760
44005	41730
44007	39835
44009	63075
45001	24722
45003	168179
45005	9002
45007	49690
45009	Infinity
45011	21345
45013	62281
45015	Infinity
45017	Infinity
45019	36494
45021	57105
45023	32301
45025	45948
45027	17029
45029	37611
45031	33633
45033	30666
45035	78228
45037	26693
45039	22607
45041	19795
45043	30804
45045	42236
45047	35178
45049	19602
45051	66654
45053	28458
45055	65036
45057	46275
45059	66848
45061	17350
45063	96881
45065	Infinity
45067	31293
45069	26825
45071	38488
45073	77270
45075	43738
45077	61740
45079	25725
45081	Infinity
45083	51142
45085	106847
45087	27537
45089	31133
45091	133220
46003	Infinity
46005	18157
46007	3454
46009	3492
46011	34255
46013	13059
46015	5312
46017	Infinity
46019	Infinity
46021	Infinity
46023	4714
46025	Infinity
46027	13990
46029	28099
46031	4203
46033	8691
46035	19704
46037	5521
46039	4281
46041	5835
46043	2931
46045	3919
46047	2229
46049	2329
46051	7061
46053	2113
46055	1943
46057	Infinity
46059	3277
46061	Infinity
46063	Infinity
46065	17666
46067	3679
46069	Infinity
46071	Infinity
46073	2028
46075	Infinity
46077	4952
46079	6405
46081	8476
46083	11333
46085	Infinity
46087	Infinity
46089	2426
46091	4804
46093	14009
46095	Infinity
46097	Infinity
46099	23577
46101	6579
46103	18357
46105	Infinity
46107	1116
46109	10278
46111	Infinity
46113	NaN
46115	6410
46117	Infinity
46119	Infinity
46121	10065
46123	5460
46125	8315
46127	15029
46129	5543
46135	7554
46137	Infinity
47001	76257
47003	24059
47005	15986
47007	14717
47009	64965
47011	52780
47013	19824
47015	14216
47017	13930
47019	56488
47021	40330
47023	Infinity
47025	31609
47027	7703
47029	35556
47031	18345
47033	Infinity
47035	59078
47037	46083
47039	11751
47041	19852
47043	52853
47045	37463
47047	40036
47049	18136
47051	20826
47053	16370
47055	29401
47057	Infinity
47059	34404
47061	Infinity
47063	32139
47065	27816
47067	6600
47069	25447
47071	25846
47073	56459
47075	17573
47077	27751
47079	32450
47081	24864
47083	8213
47085	18484
47087	11677
47089	53804
47091	17691
47093	35528
47095	Infinity
47097	25274
47099	43396
47101	Infinity
47103	33751
47105	52152
47107	26439
47109	26004
47111	24079
47113	32548
47115	28425
47117	32931
47119	92163
47121	Infinity
47123	46240
47125	100091
47127	Infinity
47129	Infinity
47131	30385
47133	22012
47135	7975
47137	Infinity
47139	16757
47141	77674
47143	32691
47145	26518
47147	70177
47149	63431
47151	21989
47153	Infinity
47155	97638
47157	40737
47159	19636
47161	Infinity
47163	31432
47165	61182
47167	61366
47169	10083
47171	17759
47173	Infinity
47175	Infinity
47177	40651
47179	18258
47181	16583
47183	16669
47185	26753
47187	113129
47189	68221
48001	28871
48003	17722
48005	21951
48007	Infinity
48009	Infinity
48011	Infinity
48013	48981
48015	29786
48017	7077
48019	Infinity
48021	84761
48023	3581
48025	32563
48027	34783
48029	41
48031	Infinity
48033	Infinity
48035	18326
48037	15669
48039	72491
48041	37138
48043	9337
48045	Infinity
48047	Infinity
48049	38053
48051	18011
48053	23402
48055	21169
48057	21744
48059	Infinity
48061	38520
48063	12855
48065	Infinity
48067	15006
48069	7843
48071	20721
48073	17413
48075	7067
48077	10421
48079	2851
48081	Infinity
48083	8430
48085	33435
48087	2987
48089	7077
48091	35252
48093	13573
48095	2717
48097	19948
48099	74913
48101	Infinity
48103	4740
48105	Infinity
48107	5899
48109	2231
48111	Infinity
48113	46
48115	12813
48117	9418
48119	Infinity
48121	46456
48123	20226
48125	Infinity
48127	10418
48129	Infinity
48131	Infinity
48133	18411
48135	39272
48137	Infinity
48139	57873
48141	49436
48143	41969
48145	17437
48147	17223
48149	25272
48151	3880
48153	5855
48155	Infinity
48157	63736
48159	10767
48161	19625
48163	9800
48165	20638
48167	83759
48169	Infinity
48171	26646
48173	Infinity
48175	Infinity
48177	20893
48179	22404
48181	16393
48183	20561
48185	28082
48187	79830
48189	17067
48191	Infinity
48193	8422
48195	5447
48197	1997
48199	57139
48201	44
48203	66661
48205	5691
48207	5746
48209	53621
48211	4024
48213	81064
48215	50627
48217	17926
48219	23088
48221	58273
48223	36496
48225	23021
48227	12013
48229	Infinity
48231	31291
48233	10688
48235	Infinity
48237	4416
48239	14805
48241	35561
48243	Infinity
48245	18307
48247	Infinity
48249	40871
48251	167301
48253	6661
48255	15187
48257	40961
48259	Infinity
48261	Infinity
48263	Infinity
48265	17240
48267	4410
48269	Infinity
48271	Infinity
48273	31088
48275	3710
48277	16529
48279	13210
48281	21027
48283	Infinity
48285	10031
48287	Infinity
48289	Infinity
48291	27886
48293	11764
48295	Infinity
48297	Infinity
48299	21210
48301	Infinity
48303	30523
48305	5859
48307	7957
48309	50252
48311	Infinity
48313	14222
48315	Infinity
48317	2813
48319	Infinity
48321	18420
48323	58216
48325	50066
48327	Infinity
48329	33010
48331	12527
48333	Infinity
48335	8468
48337	9770
48339	38062
48341	22097
48343	Infinity
48345	Infinity
48347	21860
48349	48701
48351	Infinity
48353	14770
48355	25802
48357	10073
48359	Infinity
48361	85047
48363	28570
48365	23243
48367	66732
48369	9842
48371	7817
48373	49162
48375	13384
48377	Infinity
48379	Infinity
48381	134442
48383	1855
48385	Infinity
48387	12229
48389	15281
48391	7224
48393	Infinity
48395	Infinity
48397	32263
48399	5133
48401	52833
48403	10461
48405	8253
48407	Infinity
48409	67215
48411	Infinity
48413	3001
48415	17050
48417	Infinity
48419	25513
48421	Infinity
48423	25303
48425	8845
48427	64454
48429	9337
48431	Infinity
48433	1388
48435	3767
48437	7515
48439	37
48441	22715
48443	Infinity
48445	12715
48447	1527
48449	32904
48451	29505
48453	45
48455	14667
48457	21539
48459	41281
48461	1221
48463	27132
48465	49205
48467	55182
48469	15347
48471	72245
48473	Infinity
48475	11472
48477	35043
48479	45799
48481	20984
48483	2679
48485	18857
48487	6382
48489	Infinity
48491	45629
48493	49304
48495	7574
48497	22060
48499	22157
48501	8568
48503	8990
48505	Infinity
48507	Infinity
49001	3193
49003	27040
49005	62219
49007	20295
49009	Infinity
49011	69527
49013	10013
49015	Infinity
49017	5078
49019	9674
49021	51001
49023	11250
49025	7567
49027	6432
49029	Infinity
49031	Infinity
49033	Infinity
49035	47
49037	7678
49039	15018
49041	21316
49043	41106
49045	67456
49047	35150
49049	60643
49051	32106
49053	82831
49055	Infinity
49057	125885
50001	36776
50003	35594
50005	30164
50007	162372
50009	Infinity
50011	49025
50013	Infinity
50015	25337
50017	28974
50019	26841
50021	59087
50023	29145
50025	14290
50027	18367
51001	Infinity
51003	26926
51005	15122
51007	Infinity
51009	Infinity
51011	Infinity
51013	234965
51015	75144
51017	4297
51019	Infinity
51021	Infinity
51023	Infinity
51025	Infinity
51027	21514
51029	Infinity
51031	Infinity
51033	Infinity
51035	Infinity
51036	Infinity
51037	Infinity
51041	85900
51043	Infinity
51045	Infinity
51047	51282
51049	Infinity
51051	14782
51053	28208
51057	11028
51059	144
51061	69465
51063	Infinity
51065	Infinity
51067	56445
51069	Infinity
51071	8419
51073	37292
51075	Infinity
51077	Infinity
51079	Infinity
51081	Infinity
51083	34563
51085	52962
51087	65580
51089	Infinity
51091	Infinity
51093	Infinity
51095	25175
51097	Infinity
51099	Infinity
51101	Infinity
51103	10788
51105	23758
51107	99520
51109	Infinity
51111	Infinity
51113	Infinity
51115	Infinity
51117	30686
51119	Infinity
51121	49280
51125	Infinity
51127	21682
51131	11846
51133	Infinity
51135	15434
51137	Infinity
51139	23731
51141	17665
51143	Infinity
51145	Infinity
51147	22703
51149	Infinity
51153	115756
51155	34184
51157	Infinity
51159	Infinity
51161	93730
51163	Infinity
51165	80227
51167	27048
51169	Infinity
51171	43225
51173	10219
51175	Infinity
51177	133033
51179	146649
51181	Infinity
51183	Infinity
51185	20548
51187	39563
51191	27194
51193	Infinity
51195	38586
51197	28882
51199	33870
51510	160035
51515	NaN
51520	8395
51530	Infinity
51540	48019
51550	240397
51570	Infinity
51580	Infinity
51590	20565
51595	5282
51600	Infinity
51610	Infinity
51620	8176
51630	14180
51640	6625
51650	33667
51660	54215
51670	22621
51678	7106
51680	26998
51683	Infinity
51685	Infinity
51690	13142
51700	35878
51710	34958
51720	1968
51730	10583
51735	Infinity
51740	47286
51750	Infinity
51760	37839
51770	49919
51775	12931
51790	12264
51800	30079
51810	112609
51820	Infinity
51830	15031
51840	13966
53001	9753
53003	22535
53005	49543
53007	19133
53009	37737
53011	118661
53013	4047
53015	53455
53017	Infinity
53019	7594
53021	92125
53023	2210
53025	23790
53027	18174
53029	41580
53031	31234
53033	68
53035	66604
53037	46205
53039	10906
53041	39100
53043	5290
53045	63710
53047	13914
53049	10813
53051	13354
53053	67443
53055	16715
53057	41873
53059	Infinity
53061	100204
53063	50615
53065	22365
53067	140294
53069	Infinity
53071	20189
53073	110702
53075	24523
53077	62548
54001	16497
54003	57460
54005	22349
54007	14237
54009	11222
54011	15826
54013	7307
54015	Infinity
54017	Infinity
54019	21761
54021	Infinity
54023	11670
54025	35287
54027	23471
54029	Infinity
54031	Infinity
54033	22604
54035	28976
54037	56338
54039	22912
54041	8113
54043	Infinity
54045	32925
54047	18456
54049	56337
54051	31190
54053	26801
54055	19918
54057	27222
54059	24127
54061	35010
54063	Infinity
54065	17686
54067	25043
54069	10509
54071	Infinity
54073	Infinity
54075	8456
54077	16840
54079	56792
54081	25007
54083	28785
54085	Infinity
54087	14043
54089	12993
54091	16930
54093	Infinity
54095	8795
54097	24465
54099	40153
54101	8372
54103	15437
54105	Infinity
54107	42552
54109	Infinity
55001	19973
55003	15500
55005	15084
55007	Infinity
55009	37436
55011	Infinity
55013	15352
55015	50067
55017	31907
55019	17340
55021	28624
55023	8107
55025	59602
55027	29262
55029	27483
55031	43284
55033	44693
55035	34557
55037	Infinity
55039	25637
55041	Infinity
55043	13000
55045	36851
55047	18760
55049	23715
55051	Infinity
55053	20529
55055	84832
55057	26576
55059	56174
55061	Infinity
55063	59137
55065	16741
55067	19160
55069	13919
55071	39588
55073	45244
55075	40310
55077	Infinity
55078	Infinity
55079	43277
55081	15208
55083	18777
55085	17627
55087	62020
55089	29476
55091	7254
55093	Infinity
55095	10863
55097	70474
55099	13442
55101	49018
55103	17516
55105	40577
55107	14151
55109	22176
55111	15995
55113	16418
55115	40935
55117	57672
55119	10161
55121	14736
55123	15380
55125	21683
55127	51541
55129	7879
55131	67551
55133	44513
55135	51225
55137	24369
55139	34083
55141	24375
56001	38332
56003	5953
56005	46242
56007	15303
56009	13809
56011	7410
56013	19902
56015	6689
56017	2348
56019	8476
56021	49164
56023	9633
56025	13258
56027	2397
56029	14784
56031	8562
56033	15105
56035	Infinity
56037	21767
56039	23265
56041	10248
56043	8064
56045	6927
72001	Infinity
72003	Infinity
72005	53164
72007	Infinity
72009	23108
72011	Infinity
72013	86066
72015	17881
72017	Infinity
72019	Infinity
72021	29928
72023	48824
72025	64802
72027	Infinity
72029	Infinity
72031	154489
72033	Infinity
72035	44027
72037	Infinity
72039	Infinity
72041	39813
72043	Infinity
72045	Infinity
72047	Infinity
72049	1769
72051	Infinity
72053	15662
72054	Infinity
72055	Infinity
72057	20641
72059	Infinity
72061	87328
72063	Infinity
72065	Infinity
72067	Infinity
72069	17590
72071	Infinity
72073	Infinity
72075	Infinity
72077	Infinity
72079	Infinity
72081	25772
72083	Infinity
72085	Infinity
72087	Infinity
72089	Infinity
72091	9776
72093	Infinity
72095	Infinity
72097	15105
72099	36328
72101	Infinity
72103	Infinity
72105	Infinity
72107	21109
72109	Infinity
72111	Infinity
72113	23477
72115	Infinity
72117	Infinity
72119	Infinity
72121	Infinity
72123	Infinity
72125	15827
72127	14054
72129	Infinity
72131	Infinity
72133	Infinity
72135	Infinity
72137	Infinity
72139	Infinity
72141	28791
72143	Infinity
72145	52436
72147	8669
72149	Infinity
72151	Infinity
72153	35635
02020	32706
02122	19539
02070	4932
02130	13856
02090	33234
02150	13448
02220	4345
02275	2521
02180	9921
02170	106532
02195	3281
02261	3093
02188	7684
undefined	NaN
02016	5763
02185	9782
06059	80
06071	67
06037	78
06109	18083
06083	49794
06029	59541
06097	42018
08069	49139
08035	55883
08001	71881
09009	86044
09013	50487
09001	135703
04013	59
05133	17115
05131	18301
05141	16506
05145	26339
05149	10762
05019	22293
05015	13972
05017	5318
05011	10864
05121	17557
05123	25930
05125	59662
05043	18547
05039	7393
05031	17853
05035	24375
05107	18572
05103	23868
05109	10726
05009	37381
05005	41355
05003	20283
05001	8984
05139	39449
05137	12537
05041	5882
05045	61827
05049	12055
05075	16525
05071	26552
05093	21080
05027	23627
05021	14920
05023	25048
05029	20916
05115	63835
05119	17907
05051	16443
05055	45053
05059	16787
05069	34558
05063	37504
05065	13686
05143	23200
05033	62996
05007	44383
05113	20118
05057	21861
05061	6739
05083	10861
05081	12359
05067	17135
05037	16863
05127	10445
05091	43984
04019	51
08089	18326
08077	25269
08031	44039
08041	58269
08101	41619
08043	47559
04017	18159
04015	41440
04025	38028
04027	69178
02050	18076
09003	74616
09011	134517
09015	58180
09007	163410
09005	60726
04007	17834
04005	35194
04003	15595
04021	61462
06007	32756
06073	90
06075	52021
06031	37525
06079	40486
06111	65709
06001	62
06069	30155
06065	101
06085	121
06089	25703
06041	65239
06043	17569
06049	4430
06019	65950
06013	96
06063	6247
06105	12709
06067	81
06053	109477
06057	49907
06099	49809
06101	24162
06107	66356
06095	63637
06087	55179
08005	71450
08103	3210
06081	70128
06103	63926
08123	304633
08013	53752
06005	38626
06115	38516
06055	46991
06113	109558
08087	14096
08085	41784
08083	26140
08067	27795
06015	27470
06009	45670
08045	29559
06077	74542
06035	31163
06033	32123
06039	78445
08059	191538
06061	96542
06045	29339
06047	90891
06017	62996
06011	21805
08075	21896
08071	14238
06023	22792
06021	28094
08117	30585
06093	21927
08037	54772
08107	25220
08105	11301
08007	13315
08003	16551
05047	17890
01015	28682
01027	13367
01083	47201
01003	53157
01073	47086
01117	71202
04012	10301
01095	47774
01053	18724
01023	12945
01131	10719
01107	20176
04001	17902
04009	37466
04023	46212
01007	22668
01129	16531
01043	41378
01103	29705
01091	19375
01069	20869
01031	51874
01035	12469
01057	16468
01039	12364
01055	25689
01061	26421
01013	9913
01065	14812
01133	23722
01089	51578
01025	12042
01127	64058
01041	6936
01097	59136
01099	21327
01101	32378
01079	33049
01033	27250
01125	29687
01009	58013
01081	161604
01045	49226
01115	88199
01113	28523
01001	55504
01059	15748
01071	51909
01047	39215
01109	33267
01121	40033
01051	40839
01087	18755
01011	10309
01017	33713
01111	22670
01093	14917
01119	12687
02110	32094
01077	92538
01005	25270
01063	8330
01123	20341
01049	71617
01019	25857
08015	19638
08017	1845
06091	2999
08081	13131
08065	7778
08061	1376
08063	7158
08049	7661
08055	6662
08051	16939
06027	9013
08029	30568
08099	12070
08095	2146
08097	17890
08073	5546
06025	91415
08021	8184
08119	24646
08115	2344
06051	14168
08009	3562
08125	5038
01029	Infinity
01037	Infinity
01067	Infinity
01075	Infinity
01085	Infinity
01021	Infinity
01105	Infinity
02013	Infinity
02060	Infinity
02068	Infinity
02105	Infinity
02164	Infinity
02240	Infinity
02270	NaN
02290	Infinity
02198	Infinity
02230	Infinity
02282	Infinity
02100	Infinity
04011	Infinity
05053	Infinity
05077	Infinity
05013	Infinity
05073	Infinity
05085	Infinity
05095	Infinity
05097	Infinity
05099	Infinity
05117	Infinity
05147	Infinity
05025	Infinity
05079	Infinity
05087	Infinity
05089	Infinity
05101	Infinity
05105	Infinity
05111	Infinity
05129	Infinity
05135	Infinity
06003	Infinity
08053	Infinity
08079	Infinity
08011	Infinity
08019	Infinity
08023	Infinity
08027	Infinity
08057	Infinity
08091	Infinity
08093	Infinity
08109	Infinity
08111	Infinity
08113	Infinity
08014	Infinity
08025	Infinity
08033	Infinity
08039	Infinity
08047	Infinity
08121	Infinity
